MODULE	NODE
grey60_hx	Cip2a_hx
grey60_hx	Dpyd_hx
grey60_hx	Tasor2_hx
grey60_hx	Rxfp1_hx
grey60_hx	Hdlbp_hx
grey60_hx	Ccs_hx
grey60_hx	Ccnd3_hx
grey60_hx	Irf2bpl_hx
grey60_hx	Efcab14_hx
grey60_hx	Atp5pd_hx
grey60_hx	Zyg11b_hx
grey60_hx	Ttyh2_hx
grey60_hx	Zfr2_hx
grey60_hx	Zc4h2_hx
grey60_hx	Arhgap5_hx
grey60_hx	Supt16_hx
grey60_hx	R3hdm4_hx
grey60_hx	Metap2_hx
grey60_hx	Sostdc1_hx
grey60_hx	Ndufa13_hx
grey60_hx	Armh4_hx
grey60_hx	Cnot1_hx
grey60_hx	Arhgap21_hx
grey60_hx	Acaa2_hx
grey60_hx	C1qc_hx
grey60_hx	Prmt9_hx
grey60_hx	Zfp692_hx
grey60_hx	Actr5_hx
grey60_hx	Cdkn2aip_hx
grey60_hx	Fbxo8_hx
grey60_hx	Fbxo25_hx
grey60_hx	Herc1_hx
grey60_hx	Wdr26_hx
grey60_hx	Stim2_hx
grey60_hx	Gpatch2_hx
grey60_hx	Tgfb2_hx
grey60_hx	Lgi2_hx
grey60_hx	Gnaz_hx
grey60_hx	Gbp7_hx
grey60_hx	Etfrf1_hx
grey60_hx	Limd2_hx
grey60_hx	Scamp5_hx
grey60_hx	Kcna2_hx
grey60_hx	Pde9a_hx
grey60_hx	Mfsd6_hx
grey60_hx	Elmod1_hx
grey60_hx	Sh2b3_hx
grey60_hx	Stk40_hx
grey60_hx	Rgs8_hx
grey60_hx	Naa25_hx
grey60_hx	Aqp11_hx
grey60_hx	Lhfpl4_hx
grey60_hx	Synpo_hx
grey60_hx	Gjc2_hx
grey60_hx	Sorcs1_hx
grey60_hx	Kcnj4_hx
grey60_hx	Ackr3_hx
grey60_hx	Tubb2b_hx
grey60_hx	Tmem86b_hx
grey60_hx	4933415A04Rik_hx
grey60_hx	Yod1_hx
grey60_hx	Hrk_hx
grey60_hx	Tmem198b_hx
grey60_hx	Mc4r_hx
grey60_hx	Arid4a_hx
grey60_hx	Nwd1_hx
grey60_hx	Syngr2_hx
grey60_hx	Mrgpre_hx
grey60_hx	Mblac1_hx
grey60_hx	Ccnq_hx
grey60_hx	Zfp672_hx
grey60_hx	Arhgap23_hx
grey60_hx	Fam118b_hx
grey60_hx	Tvp23a_hx
grey60_hx	Cited1_hx
grey60_hx	Islr2_hx
grey60_hx	Flrt3_hx
grey60_hx	Siglech_hx
grey60_hx	Rps19bp1_hx
grey60_hx	Ezr_hx
grey60_hx	Zfp952_hx
grey60_hx	Tcf4_hx
grey60_hx	Lifr_hx
grey60_hx	Ano9_hx
grey60_hx	Afp_hx
grey60_hx	Pard6g_hx
grey60_hx	Lrif1_hx
grey60_hx	AI987944_hx
grey60_hx	Lig1_hx
grey60_hx	C330011M18Rik_hx
grey60_hx	Nsd2_hx
grey60_hx	Arl16_hx
grey60_hx	Abat_hx
grey60_hx	Kcnc1_hx
grey60_hx	Hnrnpa3_hx
grey60_hx	Naa38_hx
grey60_hx	Tonsl_hx
grey60_hx	Ptk2b_hx
grey60_hx	Rps26-ps1_hx
grey60_hx	H3f3a_hx
grey60_hx	Rps12_hx
grey60_hx	Rps15a-ps5_hx
grey60_hx	Htra2_hx
grey60_hx	Gm13192_hx
grey60_hx	9930111J21Rik2_hx
grey60_hx	Cfap210_hx
grey60_hx	Zfp946_hx
grey60_hx	Ttll9_hx
grey60_hx	Pms2_hx
grey60_hx	Gm14830_hx
grey60_hx	Gm15793_hx
grey60_hx	Gm15773_hx
grey60_hx	Gm4459_hx
grey60_hx	Tmem240_hx
grey60_hx	B930095G15Rik_hx
grey60_hx	Wipf3_hx
grey60_hx	2810403D21Rik_hx
grey60_hx	Gm15860_hx
grey60_hx	Slc5a3_hx
grey60_hx	0610040B10Rik_hx
grey60_hx	Mfsd14a_hx
grey60_hx	Snhg9_hx
grey60_hx	Gm27010_hx
grey60_hx	1500015A07Rik_hx
grey60_hx	Gm7266_hx
grey60_hx	Gm12669_hx
grey60_hx	Gm29488_hx
grey60_hx	Pcdhgc5_hx
grey60_hx	Gm37238_hx
grey60_hx	Gm37949_hx
grey60_hx	Gm37606_hx
grey60_hx	Gm37895_hx
grey60_hx	Gm42448_hx
grey60_hx	2510017J16Rik_hx
grey60_hx	Gm42772_hx
grey60_hx	Gm43166_hx
grey60_hx	Gm42790_hx
grey60_hx	Rpl7-ps7_hx
grey60_hx	Gm43884_hx
grey60_hx	Gm44797_hx
grey60_hx	Gm44562_hx
brown4_hx	Gnai3_hx
brown4_hx	Dnajc5_hx
brown4_hx	Poldip2_hx
brown4_hx	Zfp81_hx
brown4_hx	Rps9_hx
brown4_hx	Aprt_hx
brown4_hx	Neu1_hx
brown4_hx	Zfp655_hx
brown4_hx	Mcu_hx
brown4_hx	Prrt1_hx
brown4_hx	Lama5_hx
brown4_hx	Syt14_hx
brown4_hx	Ro60_hx
brown4_hx	Trim37_hx
brown4_hx	Wasf1_hx
brown4_hx	Abtb3_hx
brown4_hx	Dnajb12_hx
brown4_hx	Pes1_hx
brown4_hx	Cacna1g_hx
brown4_hx	Ap4s1_hx
brown4_hx	Marveld2_hx
brown4_hx	Arhgef3_hx
brown4_hx	Mipep_hx
brown4_hx	Lsg1_hx
brown4_hx	Larp4_hx
brown4_hx	Pla2g7_hx
brown4_hx	Nelfe_hx
brown4_hx	Pcgf5_hx
brown4_hx	Pcx_hx
brown4_hx	Spindoc_hx
brown4_hx	Ints4_hx
brown4_hx	Mcrip2_hx
brown4_hx	Inpp1_hx
brown4_hx	Capn10_hx
brown4_hx	Syt2_hx
brown4_hx	Tmem141_hx
brown4_hx	Prss12_hx
brown4_hx	Fam76a_hx
brown4_hx	Casp9_hx
brown4_hx	Ctnnbip1_hx
brown4_hx	Pxn_hx
brown4_hx	Cald1_hx
brown4_hx	Cbx3_hx
brown4_hx	Sh3gl3_hx
brown4_hx	Itm2a_hx
brown4_hx	Mmp2_hx
brown4_hx	Ccl17_hx
brown4_hx	Ctsh_hx
brown4_hx	Traip_hx
brown4_hx	Colgalt2_hx
brown4_hx	Polr2f_hx
brown4_hx	Nrxn2_hx
brown4_hx	Pxk_hx
brown4_hx	Sbf1_hx
brown4_hx	Psd_hx
brown4_hx	Dennd11_hx
brown4_hx	Olfml2b_hx
brown4_hx	Mesd_hx
brown4_hx	Cul7_hx
brown4_hx	Tm6sf1_hx
brown4_hx	Golga4_hx
brown4_hx	Soga3_hx
brown4_hx	Osbpl2_hx
brown4_hx	Rimklb_hx
brown4_hx	Slc16a11_hx
brown4_hx	Fmod_hx
brown4_hx	Pbrm1_hx
brown4_hx	Ctf1_hx
brown4_hx	Hoxd11_hx
brown4_hx	Dpm3_hx
brown4_hx	Aida_hx
brown4_hx	Smim7_hx
brown4_hx	Tmem60_hx
brown4_hx	Thtpa_hx
brown4_hx	Nxph3_hx
brown4_hx	Cldn12_hx
brown4_hx	Acap2_hx
brown4_hx	Proser1_hx
brown4_hx	Iqcj_hx
brown4_hx	Pfdn4_hx
brown4_hx	Gan_hx
brown4_hx	Ppp2r5d_hx
brown4_hx	Exosc5_hx
brown4_hx	Nol4l_hx
brown4_hx	Snrpa_hx
brown4_hx	Tmem167b_hx
brown4_hx	Armc2_hx
brown4_hx	Catip_hx
brown4_hx	Alg6_hx
brown4_hx	BC025920_hx
brown4_hx	Selenom_hx
brown4_hx	Perm1_hx
brown4_hx	Gm14853_hx
brown4_hx	Gm12846_hx
brown4_hx	Rpl17-ps10_hx
brown4_hx	Gm13668_hx
brown4_hx	Gm15506_hx
brown4_hx	Pet100_hx
brown4_hx	Gm22540_hx
brown4_hx	Smim13_hx
brown4_hx	Gpr137b-ps_hx
brown4_hx	2610306M01Rik_hx
brown4_hx	Snrpn_hx
brown4_hx	Gm44242_hx
brown4_hx	Gm44518_hx
salmon_hx	Dlat_hx
salmon_hx	Pemt_hx
salmon_hx	Tpd52l2_hx
salmon_hx	Fmr1_hx
salmon_hx	Sync_hx
salmon_hx	Coasy_hx
salmon_hx	Ocel1_hx
salmon_hx	Adprh_hx
salmon_hx	Cavin1_hx
salmon_hx	Emg1_hx
salmon_hx	Gab2_hx
salmon_hx	Apba3_hx
salmon_hx	Jkamp_hx
salmon_hx	Fbxo11_hx
salmon_hx	Ddx39a_hx
salmon_hx	Cdt1_hx
salmon_hx	Ctnnb1_hx
salmon_hx	Ncaph2_hx
salmon_hx	Rnmt_hx
salmon_hx	Vav2_hx
salmon_hx	Tmem167_hx
salmon_hx	Fbxw5_hx
salmon_hx	Arnt_hx
salmon_hx	Anp32e_hx
salmon_hx	Eps8_hx
salmon_hx	Slc12a5_hx
salmon_hx	Ksr1_hx
salmon_hx	Kdm6b_hx
salmon_hx	Ncor1_hx
salmon_hx	Chtf18_hx
salmon_hx	Sar1a_hx
salmon_hx	Tbata_hx
salmon_hx	Appl2_hx
salmon_hx	Hint1_hx
salmon_hx	Mdh1_hx
salmon_hx	Cdkn2aipnl_hx
salmon_hx	Guk1_hx
salmon_hx	Dnajc27_hx
salmon_hx	Rab10_hx
salmon_hx	Ddx52_hx
salmon_hx	Rhbdf2_hx
salmon_hx	Top2a_hx
salmon_hx	Ahsa1_hx
salmon_hx	Trim9_hx
salmon_hx	Mnat1_hx
salmon_hx	Wdr37_hx
salmon_hx	Mlh3_hx
salmon_hx	Angel1_hx
salmon_hx	Cinp_hx
salmon_hx	Zkscan3_hx
salmon_hx	Spin1_hx
salmon_hx	Dapk1_hx
salmon_hx	Cspg4b_hx
salmon_hx	Phf7_hx
salmon_hx	Anxa8_hx
salmon_hx	Bmp1_hx
salmon_hx	Myo10_hx
salmon_hx	Pop1_hx
salmon_hx	Cpox_hx
salmon_hx	Ccdc116_hx
salmon_hx	Ppil2_hx
salmon_hx	Ccdc14_hx
salmon_hx	Tra2b_hx
salmon_hx	Usp25_hx
salmon_hx	Tfeb_hx
salmon_hx	Glo1_hx
salmon_hx	Abcg1_hx
salmon_hx	Myl12a_hx
salmon_hx	Cdc23_hx
salmon_hx	Npc1_hx
salmon_hx	Dcp2_hx
salmon_hx	Impa2_hx
salmon_hx	Tcof1_hx
salmon_hx	Tmx3_hx
salmon_hx	Zfhx4_hx
salmon_hx	Ube3a_hx
salmon_hx	Faap100_hx
salmon_hx	Pias2_hx
salmon_hx	Atp5f1a_hx
salmon_hx	Bet1l_hx
salmon_hx	Ifitm1_hx
salmon_hx	Tmem192_hx
salmon_hx	Slc15a1_hx
salmon_hx	Hspa4l_hx
salmon_hx	Nop16_hx
salmon_hx	Gsta3_hx
salmon_hx	Rbbp5_hx
salmon_hx	Mptx1_hx
salmon_hx	Meig1_hx
salmon_hx	Rgs5_hx
salmon_hx	Chrna1_hx
salmon_hx	Nop10_hx
salmon_hx	Trim44_hx
salmon_hx	Harbi1_hx
salmon_hx	Mal_hx
salmon_hx	Ndufaf5_hx
salmon_hx	Ampd2_hx
salmon_hx	Dkk2_hx
salmon_hx	Tlcd4_hx
salmon_hx	Tspan5_hx
salmon_hx	Smc2_hx
salmon_hx	Zdhhc21_hx
salmon_hx	Spaar_hx
salmon_hx	Exo5_hx
salmon_hx	Utp11_hx
salmon_hx	Arhgef19_hx
salmon_hx	Xrcc2_hx
salmon_hx	Rpl22_hx
salmon_hx	Klhl7_hx
salmon_hx	Dvl1_hx
salmon_hx	Htt_hx
salmon_hx	Cwh43_hx
salmon_hx	Ppargc1a_hx
salmon_hx	Tada2b_hx
salmon_hx	Lias_hx
salmon_hx	Hsd17b11_hx
salmon_hx	Eif2b1_hx
salmon_hx	Cct6a_hx
salmon_hx	Ulk1_hx
salmon_hx	St7_hx
salmon_hx	Ccz1_hx
salmon_hx	Flt1_hx
salmon_hx	Luc7l2_hx
salmon_hx	Copg1_hx
salmon_hx	Hmces_hx
salmon_hx	Gabarapl1_hx
salmon_hx	Ttyh1_hx
salmon_hx	Ndufc2_hx
salmon_hx	Aqp8_hx
salmon_hx	Thumpd1_hx
salmon_hx	Ndufb11_hx
salmon_hx	Naxd_hx
salmon_hx	Saraf_hx
salmon_hx	Ntpcr_hx
salmon_hx	Ciao2b_hx
salmon_hx	Barx2_hx
salmon_hx	Tagln_hx
salmon_hx	Commd4_hx
salmon_hx	Adamts7_hx
salmon_hx	Tfdp2_hx
salmon_hx	Nt5e_hx
salmon_hx	Syncrip_hx
salmon_hx	Dync1li1_hx
salmon_hx	Dhx30_hx
salmon_hx	Pdcd6ip_hx
salmon_hx	Scn5a_hx
salmon_hx	Prkar2a_hx
salmon_hx	Chrm1_hx
salmon_hx	Smap2_hx
salmon_hx	Fbxo21_hx
salmon_hx	Card10_hx
salmon_hx	Mif_hx
salmon_hx	Arhgap44_hx
salmon_hx	Cep350_hx
salmon_hx	Cct2_hx
salmon_hx	Farp2_hx
salmon_hx	Pomt2_hx
salmon_hx	Zbbx_hx
salmon_hx	Ccdc106_hx
salmon_hx	Hectd1_hx
salmon_hx	Ccl12_hx
salmon_hx	Ugt2a3_hx
salmon_hx	Pknox2_hx
salmon_hx	Rab3gap1_hx
salmon_hx	Srp72_hx
salmon_hx	Arhgap26_hx
salmon_hx	Etl4_hx
salmon_hx	Nop14_hx
salmon_hx	Setd7_hx
salmon_hx	Fam91a1_hx
salmon_hx	Hand1_hx
salmon_hx	Uggt1_hx
salmon_hx	Osbpl5_hx
salmon_hx	Fam13a_hx
salmon_hx	Ptger2_hx
salmon_hx	Pced1a_hx
salmon_hx	Rpl10a_hx
salmon_hx	Kmt2c_hx
salmon_hx	Dlec1_hx
salmon_hx	Tmem237_hx
salmon_hx	Iffo1_hx
salmon_hx	Setd1b_hx
salmon_hx	Josd2_hx
salmon_hx	Mapkap1_hx
salmon_hx	Zscan2_hx
salmon_hx	Mycbpap_hx
salmon_hx	Ube2h_hx
salmon_hx	Arid4b_hx
salmon_hx	Prrc2b_hx
salmon_hx	Sec24c_hx
salmon_hx	Atp8b1_hx
salmon_hx	Zer1_hx
salmon_hx	Slc26a11_hx
salmon_hx	Cited2_hx
salmon_hx	Pak5_hx
salmon_hx	Cbx4_hx
salmon_hx	Zfhx2_hx
salmon_hx	Siah1b_hx
salmon_hx	Wwp1_hx
salmon_hx	Atg2b_hx
salmon_hx	Rap1gap_hx
salmon_hx	Pum3_hx
salmon_hx	Meis3_hx
salmon_hx	Ccnb1_hx
salmon_hx	Fbxo2_hx
salmon_hx	Inava_hx
salmon_hx	Tmcc2_hx
salmon_hx	Klhl23_hx
salmon_hx	Fcmr_hx
salmon_hx	Asxl1_hx
salmon_hx	Alkbh5_hx
salmon_hx	Shisal2b_hx
salmon_hx	Gpr153_hx
salmon_hx	Nemp2_hx
salmon_hx	Niban3_hx
salmon_hx	Lysmd4_hx
salmon_hx	ENSMUSG00000044060_hx
salmon_hx	Wfikkn2_hx
salmon_hx	Bod1_hx
salmon_hx	Csrnp3_hx
salmon_hx	Ttc41_hx
salmon_hx	Napepld_hx
salmon_hx	Prkce_hx
salmon_hx	Sh2d5_hx
salmon_hx	B3gat1_hx
salmon_hx	Gldn_hx
salmon_hx	Kctd11_hx
salmon_hx	Ttc6_hx
salmon_hx	Brox_hx
salmon_hx	C2cd3_hx
salmon_hx	Dynlrb1_hx
salmon_hx	A430005L14Rik_hx
salmon_hx	Ly6g2_hx
salmon_hx	Lonp2_hx
salmon_hx	Fbxo10_hx
salmon_hx	Gng7_hx
salmon_hx	Zfp260_hx
salmon_hx	Hoxb13_hx
salmon_hx	Tmem17_hx
salmon_hx	Lgals3_hx
salmon_hx	Tnfsf15_hx
salmon_hx	Gpatch11_hx
salmon_hx	2310061I04Rik_hx
salmon_hx	Ftl1_hx
salmon_hx	Insl6_hx
salmon_hx	Six1_hx
salmon_hx	Zbtb22_hx
salmon_hx	H1f4_hx
salmon_hx	Cd209f_hx
salmon_hx	Rft1_hx
salmon_hx	Cfap300_hx
salmon_hx	3110082I17Rik_hx
salmon_hx	Ubxn7_hx
salmon_hx	Sh2d4a_hx
salmon_hx	Shisa6_hx
salmon_hx	Fam83e_hx
salmon_hx	Spcs3_hx
salmon_hx	Zfp867_hx
salmon_hx	Lrrc8c_hx
salmon_hx	Zfp182_hx
salmon_hx	Gm49359_hx
salmon_hx	Nell1_hx
salmon_hx	Cdca7_hx
salmon_hx	Gm9996_hx
salmon_hx	Ero1b_hx
salmon_hx	Megf6_hx
salmon_hx	Wdr91_hx
salmon_hx	Grin2a_hx
salmon_hx	Gm10069_hx
salmon_hx	Zfp930_hx
salmon_hx	Ssbp3_hx
salmon_hx	Serpina10_hx
salmon_hx	Rpl13a-ps1_hx
salmon_hx	Ncs1_hx
salmon_hx	Naa15_hx
salmon_hx	Zfp947_hx
salmon_hx	Sox11_hx
salmon_hx	Snord118_hx
salmon_hx	ENSMUSG00000065037_hx
salmon_hx	Rnu12_hx
salmon_hx	Spag8_hx
salmon_hx	Ecsit_hx
salmon_hx	Gm3695_hx
salmon_hx	Ninl_hx
salmon_hx	Trp53i11_hx
salmon_hx	Psmb3_hx
salmon_hx	Zfp125_hx
salmon_hx	Cacng7_hx
salmon_hx	Gpr179_hx
salmon_hx	Hrct1_hx
salmon_hx	Smim15_hx
salmon_hx	Egr4_hx
salmon_hx	Gm10044_hx
salmon_hx	Gm10433_hx
salmon_hx	Stmp1_hx
salmon_hx	Gm13306_hx
salmon_hx	Serf2_hx
salmon_hx	Lcmt2_hx
salmon_hx	Aarsd1_hx
salmon_hx	Gm10923_hx
salmon_hx	Zfp990_hx
salmon_hx	Spaca6_hx
salmon_hx	C920021L13Rik_hx
salmon_hx	Gm14021_hx
salmon_hx	Rpl17-ps5_hx
salmon_hx	Gm12331_hx
salmon_hx	Gm12390_hx
salmon_hx	Gm7429_hx
salmon_hx	Gm12229_hx
salmon_hx	Gm14816_hx
salmon_hx	Gm14336_hx
salmon_hx	Gm10601_hx
salmon_hx	Gm2986_hx
salmon_hx	Gm12042_hx
salmon_hx	Gm12367_hx
salmon_hx	Taco1os_hx
salmon_hx	C530005A16Rik_hx
salmon_hx	Gm15952_hx
salmon_hx	Gm2415_hx
salmon_hx	Gm15500_hx
salmon_hx	Man2c1os_hx
salmon_hx	Gm13016_hx
salmon_hx	5530601H04Rik_hx
salmon_hx	BC037032_hx
salmon_hx	Gm16008_hx
salmon_hx	A330041J22Rik_hx
salmon_hx	LOC118568483_hx
salmon_hx	ENSMUSG00000087785_hx
salmon_hx	ENSMUSG00000090108_hx
salmon_hx	Ifi203-ps_hx
salmon_hx	Gm17203_hx
salmon_hx	Vgll3_hx
salmon_hx	Gm20522_hx
salmon_hx	Gm20646_hx
salmon_hx	H2bc13_hx
salmon_hx	Syne1_hx
salmon_hx	Pvt1_hx
salmon_hx	ENSMUSG00000097479_hx
salmon_hx	4933406C10Rik_hx
salmon_hx	G730003C15Rik_hx
salmon_hx	Gm17322_hx
salmon_hx	Gm17597_hx
salmon_hx	4921514A10Rik_hx
salmon_hx	A330033J07Rik_hx
salmon_hx	Gm10561_hx
salmon_hx	Gm29483_hx
salmon_hx	Gm28723_hx
salmon_hx	Rps27a-ps1_hx
salmon_hx	Gm36935_hx
salmon_hx	Pcdhga9_hx
salmon_hx	Gm56350_hx
salmon_hx	7530428D23Rik_hx
salmon_hx	Gm37409_hx
salmon_hx	Gm37834_hx
salmon_hx	6030460B20Rik_hx
salmon_hx	Gm37897_hx
salmon_hx	Gm8407_hx
salmon_hx	Gm20045_hx
salmon_hx	Gm37880_hx
salmon_hx	Gm37879_hx
salmon_hx	Gm38065_hx
salmon_hx	Gm37161_hx
salmon_hx	Gm42421_hx
salmon_hx	Gm38413_hx
salmon_hx	Gm43149_hx
salmon_hx	Gm42591_hx
salmon_hx	Gm42933_hx
salmon_hx	Gm42994_hx
salmon_hx	Gm34583_hx
salmon_hx	Gm18913_hx
salmon_hx	Gm44175_hx
salmon_hx	Gm45033_hx
salmon_hx	Gm20083_hx
salmon_hx	Gm45183_hx
red_hx	Krit1_hx
red_hx	Hars1_hx
red_hx	Ubl3_hx
red_hx	Sdf2_hx
red_hx	Peg3_hx
red_hx	Zim1_hx
red_hx	Tmem161a_hx
red_hx	Akap8l_hx
red_hx	Mea1_hx
red_hx	Btbd6_hx
red_hx	Cdkn1b_hx
red_hx	Sult2b1_hx
red_hx	Btbd2_hx
red_hx	Mast2_hx
red_hx	Calr_hx
red_hx	Tax1bp1_hx
red_hx	Dgkq_hx
red_hx	Prdx2_hx
red_hx	Zfp287_hx
red_hx	Slc1a3_hx
red_hx	Eif4g2_hx
red_hx	Smpd4_hx
red_hx	Ccdc159_hx
red_hx	Chrd_hx
red_hx	Psmd2_hx
red_hx	Scube2_hx
red_hx	Ccdc124_hx
red_hx	Rhoa_hx
red_hx	Abhd8_hx
red_hx	Relt_hx
red_hx	Rps18_hx
red_hx	Hipk1_hx
red_hx	Vps72_hx
red_hx	Bmp7_hx
red_hx	Ascl2_hx
red_hx	Bcr_hx
red_hx	Pou6f1_hx
red_hx	Tango2_hx
red_hx	Ehmt2_hx
red_hx	Sash1_hx
red_hx	Trabd_hx
red_hx	Prpsap1_hx
red_hx	Nelfcd_hx
red_hx	Ift27_hx
red_hx	Cyb5r3_hx
red_hx	Stard3_hx
red_hx	Anxa6_hx
red_hx	Elp5_hx
red_hx	Fis1_hx
red_hx	Rab3d_hx
red_hx	H13_hx
red_hx	Psmc3ip_hx
red_hx	Xab2_hx
red_hx	Vip_hx
red_hx	Hdac2_hx
red_hx	Stxbp5_hx
red_hx	Pcmt1_hx
red_hx	Lrp11_hx
red_hx	Sec63_hx
red_hx	Dcn_hx
red_hx	Micu1_hx
red_hx	Pwwp3a_hx
red_hx	Grb10_hx
red_hx	Mdm2_hx
red_hx	Nfyb_hx
red_hx	Prss57_hx
red_hx	Hnrnpab_hx
red_hx	Ube2b_hx
red_hx	Drg1_hx
red_hx	Drg2_hx
red_hx	Nbas_hx
red_hx	Tspan13_hx
red_hx	Rock2_hx
red_hx	Lig3_hx
red_hx	Txndc17_hx
red_hx	Snhg16_hx
red_hx	Slc46a1_hx
red_hx	Snx11_hx
red_hx	Aloxe3_hx
red_hx	Psma6_hx
red_hx	Snw1_hx
red_hx	Chga_hx
red_hx	Ylpm1_hx
red_hx	Nup153_hx
red_hx	Serf1_hx
red_hx	Kctd6_hx
red_hx	Samd4_hx
red_hx	Bap1_hx
red_hx	Rnaseh2b_hx
red_hx	Pspc1_hx
red_hx	Lats2_hx
red_hx	Dcp1a_hx
red_hx	Wnt5a_hx
red_hx	Dnajc15_hx
red_hx	Psme1_hx
red_hx	Ttll8_hx
red_hx	L3mbtl2_hx
red_hx	Rpap3_hx
red_hx	Ppp1r1a_hx
red_hx	Mgrn1_hx
red_hx	Mroh1_hx
red_hx	Rabl2_hx
red_hx	Tagln3_hx
red_hx	Cmss1_hx
red_hx	Tmem45a_hx
red_hx	Ncam2_hx
red_hx	Pdia5_hx
red_hx	Psmg1_hx
red_hx	Ripply3_hx
red_hx	Gart_hx
red_hx	Slc4a8_hx
red_hx	Twf2_hx
red_hx	Ube2j2_hx
red_hx	Stk31_hx
red_hx	Pde10a_hx
red_hx	Mrpl14_hx
red_hx	Fbxl17_hx
red_hx	Gm20517_hx
red_hx	Smchd1_hx
red_hx	Lbh_hx
red_hx	Birc6_hx
red_hx	Ralbp1_hx
red_hx	Telo2_hx
red_hx	Pot1b_hx
red_hx	Axin1_hx
red_hx	Zeb1_hx
red_hx	Epc1_hx
red_hx	Cox7a2l_hx
red_hx	Celf4_hx
red_hx	Zfp397_hx
red_hx	Thoc1_hx
red_hx	Pfdn6_hx
red_hx	Wdr33_hx
red_hx	Impact_hx
red_hx	Atp9b_hx
red_hx	Anxa1_hx
red_hx	Ppp2r5b_hx
red_hx	Uhrf2_hx
red_hx	Aip_hx
red_hx	Men1_hx
red_hx	Kcnk4_hx
red_hx	Tcf7l2_hx
red_hx	Mxi1_hx
red_hx	Add3_hx
red_hx	Anapc11_hx
red_hx	R3hcc1l_hx
red_hx	Cdk2_hx
red_hx	Rps26_hx
red_hx	Chmp6_hx
red_hx	Clns1a_hx
red_hx	Ifitm3_hx
red_hx	Nptx1_hx
red_hx	Rab40c_hx
red_hx	Thoc3_hx
red_hx	Alkbh8_hx
red_hx	Cdk15_hx
red_hx	Mff_hx
red_hx	Sdhaf4_hx
red_hx	Zfand2b_hx
red_hx	Des_hx
red_hx	Eif4e2_hx
red_hx	Bok_hx
red_hx	Tnni1_hx
red_hx	Cyb5r1_hx
red_hx	Ppfia4_hx
red_hx	Ahctf1_hx
red_hx	Tada1_hx
red_hx	Blzf1_hx
red_hx	Eprs1_hx
red_hx	Nmt2_hx
red_hx	Hsd17b7_hx
red_hx	Aldh9a1_hx
red_hx	Mmadhc_hx
red_hx	Gpd2_hx
red_hx	Olfm1_hx
red_hx	Tor1b_hx
red_hx	Crat_hx
red_hx	Grb14_hx
red_hx	Ndufa8_hx
red_hx	Psmd14_hx
red_hx	Zfp385b_hx
red_hx	Caprin1_hx
red_hx	Sema6d_hx
red_hx	Nop56_hx
red_hx	Snph_hx
red_hx	Dok5_hx
red_hx	Mmp24_hx
red_hx	Tbl1xr1_hx
red_hx	Mfn1_hx
red_hx	Ppid_hx
red_hx	Serpini1_hx
red_hx	Ptpn22_hx
red_hx	Creb3l4_hx
red_hx	Hax1_hx
red_hx	Pla2g12a_hx
red_hx	Ifi44_hx
red_hx	Ash1l_hx
red_hx	Iqgap3_hx
red_hx	Faxc_hx
red_hx	Ube2j1_hx
red_hx	Casp8ap2_hx
red_hx	Erp44_hx
red_hx	Bspry_hx
red_hx	Chmp5_hx
red_hx	Enho_hx
red_hx	Dnajc6_hx
red_hx	Usp1_hx
red_hx	Czib_hx
red_hx	Ybx1_hx
red_hx	Eloa_hx
red_hx	Eif4g3_hx
red_hx	Map7d1_hx
red_hx	Plekhm2_hx
red_hx	Nub1_hx
red_hx	Prkcz_hx
red_hx	Mrpl20_hx
red_hx	Kcnip4_hx
red_hx	Eif2b4_hx
red_hx	Nrbp1_hx
red_hx	Dhx15_hx
red_hx	Fip1l1_hx
red_hx	Hnrnpdl_hx
red_hx	Rassf6_hx
red_hx	Uso1_hx
red_hx	Sdad1_hx
red_hx	Snx8_hx
red_hx	Mtus2_hx
red_hx	Ing3_hx
red_hx	Bcl7b_hx
red_hx	Rbm28_hx
red_hx	Mepce_hx
red_hx	Zkscan1_hx
red_hx	Calu_hx
red_hx	Ccdc136_hx
red_hx	Sspo_hx
red_hx	Sec61a1_hx
red_hx	Slc6a6_hx
red_hx	Slco1a4_hx
red_hx	Rho_hx
red_hx	Cd9_hx
red_hx	Mark4_hx
red_hx	Ercc2_hx
red_hx	Rhpn2_hx
red_hx	Maz_hx
red_hx	Lyve1_hx
red_hx	Phkg2_hx
red_hx	Tpp1_hx
red_hx	Stim1_hx
red_hx	Stk33_hx
red_hx	Brcc3_hx
red_hx	Ctps2_hx
red_hx	Mecp2_hx
red_hx	Angpt2_hx
red_hx	Sfrp1_hx
red_hx	Klhl2_hx
red_hx	Mfap3l_hx
red_hx	Nkd1_hx
red_hx	Dctn1_hx
red_hx	Pla2g15_hx
red_hx	Ankrd49_hx
red_hx	Vstm5_hx
red_hx	Afg3l1_hx
red_hx	Yipf2_hx
red_hx	Tmod2_hx
red_hx	Acsbg1_hx
red_hx	Zic1_hx
red_hx	Cmtm6_hx
red_hx	Rab6b_hx
red_hx	Pik3r4_hx
red_hx	Prr5l_hx
red_hx	Slx9_hx
red_hx	Tmprss7_hx
red_hx	Arid2_hx
red_hx	Map2k4_hx
red_hx	Clasp2_hx
red_hx	Gtpbp6_hx
red_hx	Ttc7b_hx
red_hx	Mrpl15_hx
red_hx	Gucy1a1_hx
red_hx	Slc66a2_hx
