Pathway	ID2	ID8	ID14	ID20	ID26	ID32	ID38	ID44	ID50	ID56	ID62	ID68	ID74	ID80	ID86	ID92	ID98	ID104	ID110	ID116
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69	0	0.436202	0	0	0	0	0	0	0	0	0	0	0	0	0.1992326	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0.1993628	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Citrobacter.s__Citrobacter_amalonaticus	0	0	0	0	0	0	0	1.061662	0.620702	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Citrobacter.s__Citrobacter_braakii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.8356906	11.43697	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	4.52478	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	3.70822	1.439714	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Clostridioides.s__Clostridioides_difficile	3.44152	0	0	0	12.87574	5.526432	0	1.604882	0	3.16724	7.945352	6.759428	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Clostridium.s__Clostridium_paraputrificum	4.484604	0	0	0	0	0	0	0	6.10798	1.607308	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	5.32214	0	0	0	0	0	5.60445	6.382126	0	0	1.88358	0	2.926306	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Coprobacter.s__Coprobacter_secundus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38258	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Dielma.s__Dielma_fastidiosa	0	4.866742	0	0	1.38163	0	0	0	0	1.909964	0	0	0	0	0	0	0.75978	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Dysgonomonas.s__Dysgonomonas_mossii	0	0	0	0	0	0	0	0	0	0	24.736486	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	47.435682	58.3658	0	0	1.633056	4.154648	7.037882	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	10.91336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	5.10704	0	0	5.3285	0	0	0	0	0.538156	0	6.33495	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	21.951006	87.84018	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0.301648	3.749046	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Enterococcus.s__Enterococcus_faecium	25.83704	0	0	0	18.40718	6.461702	0	1.75792	28.177826	40.57204	0	0	16.490088	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Erysipelatoclostridium.s__Clostridium_innocuum	37.29592	11.482216	30.21408	53.25302	25.73344	22.176458	12.339566	28.34538	81.0217	60.43376	84.03998	12.78636	34.6858	33.5294	42.03562	41.15128	23.0759	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	2.98344	0	0.406042	0	6.959388	0	0	1.64487	0	0	0	0	0	0	1.337718	2.889564	0.646722	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	0	10.26188	48.73402	1.30798	9.71866	5.452694	4.10556	12.70662	0	0	28.68858	13.524744	3.72778	0	11.83146	6.497072	0	0	112.42006	190.4906
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Eubacterium.s__Eubacterium_limosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532604	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	11.26678	3.72876	0	0.361374	1.9096088	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0.648146	0.706406	0	0	3.04712	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lachnoclostridium.s__Clostridium_bolteae	0	0	0	0	0	1.237712	3.6265	5.716362	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	4.384392	0	0	0	0	0	0	0	0	0	0	8.306826	25.12254	0	0	1.819534	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lactococcus.s__Lactococcus_lactis	92.91474	1.301154	3.311374	0	37.5065	84.51294	0	1.649602	184.559	123.30694	19.40906	29.74414	16.47869	17.275684	6.0056	5.276438	0.964372	189.1674	26.6437	45.49722
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0.791024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15544	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Parabacteroides.s__Parabacteroides_distasonis	0	38.9708	0	0	0	0	0	0	0	0	0	0	50.44228	100.4849	0	0	60.51148	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Parabacteroides.s__Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.819948	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Prevotella.s__Prevotella_buccae	0	15.08206	0.625056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	24.3404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	9.643394	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85398	1.30973	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	1.369898	5.01028	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	18.45572	32.72716	33.28626	42.97974	3.188578	4.62258	11.12764	17.69162	15.70402	10.99948	13.1493	5.83642	5.421126	0	46.19084	53.49686	24.24656	0	26.31726	11.5657
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	60.59956	65.56334	152.62714	99.33718	21.75962	52.038	28.95638	92.97406	79.35948	30.0361	99.26326	77.63432	42.13452	6.709464	76.29258	67.63024	13.8643	0	170.4786	227.7036
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Citrobacter.s__Citrobacter_amalonaticus	0	0	0	0	0	0	0	0.38384	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.697862	9.546284	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	3.12536	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	9.78016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Escherichia.s__Escherichia_coli	0	13.254376	57.06374	0	8.77406	5.76378	0	11.3154	0	0	27.55663	9.479008	5.624982	0	9.399026	8.1428	0	0	101.7496	194.4356
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	7.5936	1.23847	0	0	0.272402	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0.581242	0	0	0	2.57916	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	3.87458	4.206058	4.1947	5.142344	2.10448	0	0	8.22678	4.65356	0	1.710584	1.184708	1.629168	0	6.931932	5.958898	0	0	0	0
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0	4.98684	2.456868	23.954	10.9014	10.37848	0	22.5548	3.53026	0	31.8344	20.93415	5.041306	0	21.12842	12.184722	0	0	15.0294	131.8616
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	5.73816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|g__Escherichia.s__Escherichia_coli	0	3.4457	0	0	7.87126	5.06288	0	0	0	0	21.040758	8.440298	2.5023	0	2.300434	3.26394	0	0	14.17916	101.98178
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	7.0275	0	0	0	0	0	0	0	0	0	0	0	0
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|unclassified	0	0	0	0	0	0	0	1.599682	0	0	0	0	0	0	1.23729	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	20.86042	106.1202	38.51944	12.14594	11.08408	27.68638	146.0586	35.36876	2.73946	0	26.45977	20.00706	92.32112	114.41974	36.31208	23.57636	133.9716	1.067674	69.75402	204.694
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	6.52988	9.02018	0	0	0	2.95886	54.8591	0	0	0	0	0	18.10324	0	0	0	16.743876	0	0	9.70362
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	2.5972	3.12572	0	0	0	1.710516	22.28182	0	0	0	0	0	2.477436	0	0	0	6.436794	0	0	2.87298
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Escherichia.s__Escherichia_coli	0	7.04572	24.73592	1.163378	6.76652	1.95974	2.27682	8.05054	0	0	13.031432	7.1985	1.456568	0	11.226936	6.471612	0	0	54.578	171.7028
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	4.17134	0	0	0.2502264	0	0	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	1.654774	0	0	0	1.2629	0	0	0	0	0	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	0	33.32588	0	0	0	0	0	0	0	0	0	0	28.760806	60.5611	0	0	40.68978	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|unclassified	2.14648	3.819544	5.78352	1.848882	2.28562	2.339454	0	7.5499	0.93926	0	4.608448	3.47229	2.999066	0.78218	8.001308	8.37614	0	0	3.463556	6.106502
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	13.9006	38.92656	67.48994	18.23952	0	43.24956	19.62168	61.61348	3.02506	0	101.00672	67.6149	86.49204	78.46026	46.09296	53.78706	64.22962	0	0	0
ARGORNPROST-PWY: arginine, ornithine and proline interconversion|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	2.05074	0	0	0	0	0	0	0	0	0	0	0	0
ARGORNPROST-PWY: arginine, ornithine and proline interconversion|unclassified	0	0	0	0	0	0	0	0.826566	2.05474	0	2.388588	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	280.0458	192.2648	294.2314	322.083	161.49062	268.903	273.3595	251.7528	357.0654	217.1701	329.048	356.795	210.1528	198.3518	194.1486	181.916	278.6952	199.884	221.5654	278.9316
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	1.822148	0.628352	0.792958	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Anaerotignum.s__Anaerotignum_lactatifermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.454822	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	0	0	2.04532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_bifidum	0	0.434636	0	1.07512	0	0	0	0	0	0	0	0	2.064034	3.95294	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_bifidum_CAG_234	0	0	0	0.627208	0	0	0	0	0	0	0	0	0.880656	2.401766	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69	0	0.781124	0	0.271782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bilophila.s__Bilophila_wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	26.80096	5.1304	0	0	18.90172	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Blautia_coccoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354754	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Blautia_obeum	0	0	0	0	0	0.714972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Blautia_wexlerae	0	0	0	1.19963	0.839546	1.860164	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	4.55856	0	0	0	0	0	0	0	6.310558	6.65371	2.599634	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217914	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Citrobacter.s__Citrobacter_amalonaticus	0	1.105798	0	0	0	0	0	7.93856	4.421736	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.771516	9.45822	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	3.97974	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	1.801008	1.057212	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	0.356256	0	0	0	0.722148	3.736636	0	0	0	0	0	0	0	0	0.930904	1.519232	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	0.664656	0	2.75034	4.510408	5.5603	0	0	0.23244	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Clostridium.s__Clostridium_paraputrificum	3.145022	0	0	0	0	0	0	0.400756	3.792986	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Dorea.s__Dorea_longicatena_CAG_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eisenbergiella.s__Eisenbergiella_massiliensis	12.22184	0	24.8229	43.06098	0	0	0	0	0	0	0	0	0	0	1.895706	0	0.646792	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	43.314158	58.45638	0	0	0	3.207636	7.682314	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	11.64178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	0	0	0	3.98486	0	0	0	0	0	0	2.96228	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterococcus.s__Enterococcus_casseliflavus	0.805594	0	0	0	0.420594	2.200352	0	0	0	0	11.8336	36.9845	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0.648402	4.845428	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	0	0	1.350074	3.05342	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	1.922988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Erysipelatoclostridium.s__Clostridium_innocuum	38.90778	11.644428	26.72856	51.74882	24.81024	21.825276	15.30388	27.864866	81.78766	55.80084	69.57484	10.05934	30.3514	29.40454	36.94376	34.69196	20.70848	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	0	15.11828	65.59506	0.582194	8.99992	5.33238	0	9.5273	0	0	28.33095	8.51685	7.04197	0	8.379762	8.289686	0	0	94.92314	183.7044
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eubacterium.s__Eubacterium_hallii	0	0	0	0	0	0.494044	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eubacterium.s__Eubacterium_hallii_CAG_12	0	0	0	0	0	0.706712	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eubacterium.s__Eubacterium_limosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1682984	0.556384	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Flavonifractor.s__Flavonifractor_plautii	4.37276	1.291326	9.16136	8.309854	0	5.0873	3.146	0	0	0	15.341786	3.587064	7.574278	10.959136	5.887762	2.77081	1.25311	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0.8506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Hungatella.s__Hungatella_hathewayi	1.784642	2.15856	9.795206	9.38164	0	0	0.622654	4.859052	0	0	0	0	4.207648	1.253034	1.157832	0.942526	1.85481	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	7.40322	1.371518	0	0.1833886	1.38966	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.35333	0.553162	0	0	0	3.07238	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_aldenense	0	2.62268	0	0	0	0	0	6.594852	0	0	0	0	0	0	0.592438	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_asparagiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53623	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_bolteae	3.629174	0.71689	2.481938	0.846882	4.192496	6.872448	2.602846	7.509934	0	0	0	0	0	0	1.1447616	1.067246	0.7131694	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_citroniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.634014	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	3.46265	0	0	0	0	0	0	0	0	0	0	6.671526	18.97218	0	0	3.481966	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_lavalense	0.207638	0.375884	0.460982	0.264012	0.964066	2.285624	0	0	0	0	0	0	0	0	0.218746	0.449456	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnoclostridium.s__Clostridium_symbiosum	1.478946	0	6.05029	6.571316	0	3.50146	0	1.154984	0	0	0	0	0	0	3.372564	0.94356	2.339338	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lactococcus.s__Lactococcus_lactis	19.07938	0	0	0	4.91572	22.34142	0	0	46.48326	25.1959	9.103068	15.027234	8.53779	4.173674	0.60881	0	0	151.96056	14.68434	25.11548
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29685	0.927036	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Methanobrevibacter.s__Methanobrevibacter_smithii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	3.19092	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.95242
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	19.45284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Ruminococcus.s__Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
